,Wolves,Sheep,Grass
0,21,59,184
1,21,90,171
2,23,123,152
3,24,121,130
4,25,83,119
5,25,56,115
6,25,29,115
7,29,21,115
8,29,15,115
9,31,13,124
10,33,5,134
11,34,4,152
12,36,2,166
13,36,0,178
14,33,0,191
15,35,0,210
16,35,0,221
17,37,0,236
18,44,0,265
19,40,0,299
20,43,0,328
21,35,0,354
22,34,0,369
23,36,0,380
24,28,0,385
25,27,0,393
26,28,0,396
27,22,0,397
28,19,0,399
29,18,0,400
30,20,0,400
31,20,0,400
32,20,0,400
33,20,0,400
34,15,0,400
35,15,0,400
36,16,0,400
37,13,0,400
38,13,0,400
39,13,0,400
40,14,0,400
41,15,0,400
42,15,0,400
43,16,0,400
44,15,0,400
45,13,0,400
46,10,0,400
47,6,0,400
48,6,0,400
49,5,0,400
50,5,0,400
51,5,0,400
52,6,0,400
53,6,0,400
54,4,0,400
55,4,0,400
56,2,0,400
57,2,0,400
58,2,0,400
59,1,0,400
60,1,0,400
61,1,0,400
62,1,0,400
63,1,0,400
64,1,0,400
65,1,0,400
66,1,0,400
67,1,0,400
68,1,0,400
69,1,0,400
70,1,0,400
71,1,0,400
72,1,0,400
73,1,0,400
74,1,0,400
75,1,0,400
76,1,0,400
77,1,0,400
78,1,0,400
79,1,0,400
80,1,0,400
81,1,0,400
82,1,0,400
83,1,0,400
84,1,0,400
85,1,0,400
86,1,0,400
87,1,0,400
88,1,0,400
89,1,0,400
90,1,0,400
91,1,0,400
92,1,0,400
93,1,0,400
94,1,0,400
95,1,0,400
96,1,0,400
97,1,0,400
98,1,0,400
99,1,0,400
100,1,0,400
101,1,0,400
102,1,0,400
103,1,0,400
104,1,0,400
105,1,0,400
106,1,0,400
107,1,0,400
108,1,0,400
109,1,0,400
110,1,0,400
111,1,0,400
112,1,0,400
113,1,0,400
114,1,0,400
115,0,0,400
116,0,0,400
117,0,0,400
118,0,0,400
119,0,0,400
120,0,0,400
121,0,0,400
122,0,0,400
123,0,0,400
124,0,0,400
125,0,0,400
126,0,0,400
127,0,0,400
128,0,0,400
129,0,0,400
130,0,0,400
131,0,0,400
132,0,0,400
133,0,0,400
134,0,0,400
135,0,0,400
136,0,0,400
137,0,0,400
138,0,0,400
139,0,0,400
140,0,0,400
141,0,0,400
142,0,0,400
143,0,0,400
144,0,0,400
145,0,0,400
146,0,0,400
147,0,0,400
148,0,0,400
149,0,0,400
150,0,0,400
151,0,0,400
152,0,0,400
153,0,0,400
154,0,0,400
155,0,0,400
156,0,0,400
157,0,0,400
158,0,0,400
159,0,0,400
160,0,0,400
161,0,0,400
162,0,0,400
163,0,0,400
164,0,0,400
165,0,0,400
166,0,0,400
167,0,0,400
168,0,0,400
169,0,0,400
170,0,0,400
171,0,0,400
172,0,0,400
173,0,0,400
174,0,0,400
175,0,0,400
176,0,0,400
177,0,0,400
178,0,0,400
179,0,0,400
180,0,0,400
181,0,0,400
182,0,0,400
183,0,0,400
184,0,0,400
185,0,0,400
186,0,0,400
187,0,0,400
188,0,0,400
189,0,0,400
190,0,0,400
191,0,0,400
192,0,0,400
193,0,0,400
194,0,0,400
195,0,0,400
196,0,0,400
197,0,0,400
198,0,0,400
199,0,0,400
200,0,0,400
201,0,0,400
202,0,0,400
203,0,0,400
204,0,0,400
205,0,0,400
206,0,0,400
207,0,0,400
208,0,0,400
209,0,0,400
210,0,0,400
211,0,0,400
212,0,0,400
213,0,0,400
214,0,0,400
215,0,0,400
216,0,0,400
217,0,0,400
218,0,0,400
219,0,0,400
220,0,0,400
221,0,0,400
222,0,0,400
223,0,0,400
224,0,0,400
225,0,0,400
226,0,0,400
227,0,0,400
228,0,0,400
229,0,0,400
230,0,0,400
231,0,0,400
232,0,0,400
233,0,0,400
234,0,0,400
235,0,0,400
236,0,0,400
237,0,0,400
238,0,0,400
239,0,0,400
240,0,0,400
241,0,0,400
242,0,0,400
243,0,0,400
244,0,0,400
245,0,0,400
246,0,0,400
247,0,0,400
248,0,0,400
249,0,0,400
250,0,0,400
251,0,0,400
252,0,0,400
253,0,0,400
254,0,0,400
255,0,0,400
256,0,0,400
257,0,0,400
258,0,0,400
259,0,0,400
260,0,0,400
261,0,0,400
262,0,0,400
263,0,0,400
264,0,0,400
265,0,0,400
266,0,0,400
267,0,0,400
268,0,0,400
269,0,0,400
270,0,0,400
271,0,0,400
272,0,0,400
273,0,0,400
274,0,0,400
275,0,0,400
276,0,0,400
277,0,0,400
278,0,0,400
279,0,0,400
280,0,0,400
281,0,0,400
282,0,0,400
283,0,0,400
284,0,0,400
285,0,0,400
286,0,0,400
287,0,0,400
288,0,0,400
289,0,0,400
290,0,0,400
291,0,0,400
292,0,0,400
293,0,0,400
294,0,0,400
295,0,0,400
296,0,0,400
297,0,0,400
298,0,0,400
299,0,0,400
300,0,0,400
